VarName1,VarName2,VarName3,VarName4,VarName5,VarName6,VarName7,VarName8,VarName9,VarName10,M,M1,M2,min,min1,min2,VarName17,VarName18,VarName19,VarName20,VarName21,VarName22,VarName23,VarName24,VarName25,VarName26,VarName27,VarName28,VarName29,VarName30,VarName31,VarName32,VarName33,VarName34,VarName35,VarName36,VarName37,VarName38,VarName39,G,VarName41,VarName42,VarName43,G1,G2
2697535631482,30438327076,先生,28,3,1,大众用户,98,113,99,4088.97,2860.89,3832.44,58,127,82,103.33,3594.1,89,0,0,0,0,0,0,1,0,100,1,1,0,0,0,98,98,19.97,13.97,18.53,1,NaN,1,0,0,1,1
2697431122275,28158086894,先生,52,3,1,集团用户,68,72.02,74.2,6083.87,5866.32,6101.3,467,596,534,71.41,6017.16,532.33,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,68,68,0,0,3.6,0,NaN,1,0,0,0,0
2697651546431,30541244439,女士,31,NaN,1,大众用户,0,14.47,0,0,483.44,0,0,20,0,14.47,483.44,20,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,0,0
2694525880271,26119148882,先生,46,3,1,集团用户,69,84.25,138.68,4944.66,4286.89,7327.47,871,800,742,97.31,5519.67,804.33,0,23.75,26.29,0,0,53.3,0,0,NaN,NaN,0,0,0,1,68,68,2.57,NaN,0,1,NaN,1,0,0,0,0
2697444360163,27321899471,女士,25,4,1,农村用户,173,173,173,0.05,0.05,0.07,44,65,106,173,0.06,71.67,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,128,128,NaN,88.6,22.51,1,NaN,1,0,0,0,0
2697432191225,30958556999,先生,44,3,1,大众用户,68,68,68.5,0.01,0,0,242,200,168,68.17,0,203.33,0,0,0,0,0,0,1,0,60,1,1,1,0,0,58,58,0,0,0,0,NaN,1,0,0,0,0
2697421246384,27458488742,先生,57,3,1,校园用户,18.3,130.54,20,16.84,587.76,2227.02,431,531,582,56.28,943.87,514.67,0,0,0,0,112.54,0,0,0,NaN,NaN,0,0,0,0,18,18,16.87,0,0,0,NaN,1,0,0,0,0
2697447471608,28061188486,女士,47,3,1,大众用户,80,80,80,3269.9,5078.18,1804.66,482,221,426,80,3384.25,376.33,0,0,0,0,0,0,1,0,100,1,1,0,0,1,68,68,0,0,0,1,NaN,1,0,0,1,1
2689437329000,28158339460,女士,34,4,1,大众用户,70,70.1,70,1591.83,2914.68,2545.12,262,282,247,70.03,2350.54,263.67,0,0,0,0,0,0,1,0,100,1,1,0,0,1,58,58,0,0,0,1,NaN,1,0,0,0,0
2697508828778,30550442148,先生,50,1,1,大众用户,37.52,13.3,13.05,285.95,0.01,0.02,32,29,21,21.29,95.33,27.33,0.6,1.2,1.05,24.92,0,0,0,0,NaN,NaN,0,0,0,1,9,9,0,0,0,0,NaN,1,0,0,1,1
2697640845966,27965418036,女士,46,0,1,农村用户,19,19,19,1080.18,423.76,503.36,15,44,38,19,669.1,32.33,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,18,18,0,0,0,0,NaN,1,0,0,0,1
2697561162086,25912852790,先生,19,3,1,农村用户,53,53,53.2,0.01,0.03,38.73,142,121,231,53.07,12.92,164.67,0,0,0,0,0,0,1,0,60,1,1,0,0,0,28,18,0,0,0,1,NaN,1,0,0,1,1
2697421486925,27260690252,女士,57,3,1,大众用户,28,28.29,28,0,41.9,0.03,162,164,131,28.1,13.98,152.33,0,0.29,0,0,0,0,0,0,NaN,NaN,0,0,0,0,28,18,0,0,0,0,NaN,1,0,0,0,0
2697636984701,26218354627,女士,43,1,1,大众用户,26.2,19.6,19.1,6242.39,0,2206.34,102,79,184,21.63,2816.24,121.67,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,18,18,0,0,0,0,NaN,1,0,0,0,0
2697489731217,25903249137,女士,47,3,1,大众用户,18,18.1,18,0,0,0,409,259,458,18.03,0,375.33,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,18,18,0,0,0,1,NaN,1,0,0,0,0
2697443653446,28157791947,先生,53,3,1,集团用户,68.1,68.6,68.1,7540.9,4961.99,5827.67,510,326,318,68.27,6110.19,384.67,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,68,68,0,0,0,1,NaN,1,0,0,0,1
2694514118338,25903332795,先生,47,3,1,农村用户,88.87,72.77,80,0.04,0.03,804.89,662,445,736,80.55,268.32,614.33,20.87,4.77,2.32,0,0,0,1,0,100,1,1,1,0,0,58,58,0,0,0,1,NaN,1,0,0,0,0
2697459036229,30459088449,先生,28,3,1,农村用户,38,38,38,0,0,0,96,279,225,38,0,200,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,38,38,0,0,0,1,NaN,0,0,0,0,0
2697457566229,30458351537,先生,59,3,1,农村用户,29,29,29,706.37,577.77,315.95,249,265,261,29,533.36,258.33,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,28,18,0,0,0,0,NaN,1,0,0,0,0
2697475033013,25988104533,先生,48,3,1,农村用户,20,20,20,2450.96,2766.26,4212.66,301,478,421,20,3143.29,400,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,18,18,0,0,0,1,NaN,1,0,0,0,0
2689435838278,25687455590,女士,47,4,2,集团用户,112.7,93.4,92.7,0.02,0.07,0.08,586,380,437,99.6,0.06,467.67,19,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,88,88,0,0,0,0,NaN,1,0,0,0,0
2697433790914,30958760406,女士,58,3,1,农村用户,40,44.71,20,122.66,253.85,0,208,210,160,34.9,125.5,192.67,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,38,38,0,0,0,1,NaN,1,0,0,0,0
2694513967009,28234212322,先生,35,4,1,集团用户,113.2,113.5,113,6017.3,4765.45,2988.85,357,269,358,113.23,4590.53,328,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,98,98,0,0,0,1,5274895,2,0,1,0,0
2689412714754,26143556613,先生,50,4,16,农村用户,99.1,99.11,99.01,5690,4911.29,2087.23,1194,1014,877,99.07,4229.51,1028.33,0,0.01,0.01,0,0,0,1,0,100,1,1,0,0,1,98,98,0,0,0,1,4333634104,2,0,0,1,1
2697562674494,26218637916,先生,40,4,1,大众用户,105.18,112.41,94.99,527.77,197.7,412.4,176,231,184,104.19,379.29,197,4.18,11.21,3.99,0,0,0,1,0,100,1,1,0,0,0,78,58,0,0,0,1,NaN,1,0,0,0,0
2689436410235,26218537827,女士,56,3,1,集团用户,57.2,49.12,63.11,0,0,0,574,313,531,56.48,0,472.67,19,11.02,24.51,0,0,0,0,0,NaN,NaN,0,0,0,0,38,38,0,0,0,0,NaN,1,0,0,0,0
2697463249784,27458621188,女士,29,3,1,大众用户,49.4,46,46.1,287.85,436.88,2455.61,312,121,208,47.17,1060.11,213.67,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,38,38,0,0,0,0,NaN,1,0,0,1,0
2697447466953,25671241935,先生,47,4,1,集团用户,118,118,118,12084.43,2007.51,947.82,138,147,247,118,5013.25,177.33,0,0,0,0,0,0,1,0,100,1,1,0,0,0,99,99,59.01,9.8,4.63,1,NaN,1,0,0,0,0
2697651783367,27458578697,先生,26,NaN,1,大众用户,19.6,12.74,0,48.88,234.25,0,10,47,0,16.17,141.57,28.5,0.6,1.1,0,0,0,0,0,0,NaN,NaN,0,0,0,1,NaN,NaN,0,0,0,0,NaN,0,0,0,1,1
2697533860654,30550246816,女士,22,2,1,大众用户,22.96,19.1,19,347.35,91.1,39.13,60,15,5,20.35,159.19,26.67,0.76,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,18,18,0,0,39.15,0,NaN,1,0,0,0,0
2694518186535,25862867855,女士,47,4,1,大众用户,93.84,92,92,332.72,270.16,336.6,136,205,228,92.61,313.16,189.67,0,0,0,0,0,0,1,0,100,1,1,0,0,0,58,58,0,0,67.33,0,93422491,2,0,0,0,0
2697514455933,26132149241,先生,59,3,1,农村用户,92.27,65.5,55.25,228.86,88.98,44.66,274,336,414,71.01,120.83,341.33,18,31.8,34.2,66.27,25.7,12.85,0,0,NaN,NaN,0,0,0,0,8,8,0,0,0,1,NaN,1,0,0,0,0
2689430357788,26119002993,先生,55,4,12,农村用户,109,109,109.1,0.21,0,0.01,77,54,92,109.03,0.07,74.33,0,0,0,0,0,0,1,0,100,1,1,0,0,0,99,99,40.26,24.7,38.79,1,NaN,1,0,0,0,0
2689426510432,26119121862,先生,45,4,12,大众用户,101,101.49,101.1,1766.34,1732.23,4821.51,340,239,257,101.2,2773.36,278.67,0,0.49,0,0,0,0,0,0,NaN,NaN,0,0,0,0,99,99,NaN,NaN,NaN,0,NaN,1,0,0,0,1
2697481677888,27258510745,女士,43,3,1,大众用户,39.1,39.4,39,0.01,0.01,0.01,134,107,96,39.17,0.01,112.33,0,0,0,0,0,0,0,0,NaN,NaN,0,1,0,1,38,38,0,0,0,1,NaN,1,0,0,0,0
2697500226281,27965717534,先生,33,3,1,<undefined>,0,0,99,0,0,190.66,0,0,0,99,190.66,0,0,0,0,0,0,0,1,0,100,1,NaN,NaN,NaN,NaN,78,58,0,0,0,0,NaN,0,0,0,0,0
2697439344448,25893617249,先生,57,3,1,大众用户,83,83,92.36,70.7,2306.15,2928.32,43,48,49,86.12,1768.39,46.67,0,0,0,0,0,9.36,0,0,NaN,NaN,0,0,0,0,58,58,0,51.63,0,1,NaN,1,0,0,0,0
2697623277054,28043286682,女士,35,1,1,大众用户,19.1,19,19.3,0.07,0.07,27.15,225,209,201,19.13,9.1,211.67,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,18,18,0,0,0,0,NaN,1,0,0,0,0
2697498029327,27965325613,女士,24,2,1,大众用户,38,38.3,47.9,0,2.12,3203.36,8,1,5,41.4,1068.49,4.67,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,18,18,0,0,0,0,NaN,1,0,0,0,1
2694527069084,27259105027,先生,48,3,1,大众用户,28,39.56,28,1189.39,2287.76,532.79,0,12,5,31.85,1336.65,5.67,0,0,0,0,11.56,0,0,0,NaN,NaN,0,0,0,1,28,28,0,0,0,0,NaN,1,0,0,0,0
2697571564012,30459207622,先生,40,1,1,农村用户,16.7,74.77,15,22.43,226.76,0.01,20,8,56,35.49,83.07,28,0,0,0,6.5,65.67,0,0,0,NaN,NaN,0,0,0,1,8,8,0,0,0,0,NaN,1,0,1,0,0
2694515654155,25687881309,先生,44,3,1,集团用户,38.52,32.87,251.95,2075.57,3814.88,5844.15,990,459,610,107.78,3911.53,686.33,0.43,0.52,0.16,0,0,0,1,0,100,1,1,1,0,1,68,68,17,33.27,41.09,1,NaN,1,0,0,0,0
2697598779536,30658473877,女士,52,1,1,农村用户,78,206.6,377,4437.61,632.18,11067.65,256,316,211,220.53,5379.15,261,0,0,0,0,0,0,1,0,100,1,1,0,0,0,68,68,0,0,8.73,1,NaN,0,0,1,0,0
2697472554388,25829374688,女士,46,3,1,集团用户,28,28.3,28,1806.59,1536.36,1889.92,427,620,634,28.1,1744.29,560.33,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,18,18,0,0,0,0,NaN,1,0,0,1,1
2697477569518,30459135566,先生,53,3,1,农村用户,13.6,28.2,20.5,481.49,225.63,42.21,176,185,168,20.77,249.78,176.33,1.6,4.2,3.5,0,0,0,0,0,NaN,NaN,0,0,0,1,10,10,0,0,0,0,NaN,1,0,0,0,0
2694514227384,28157808566,先生,38,3,1,农村用户,8,22.75,8.8,5.37,2087.56,14.84,0,34,10,13.18,702.59,14.67,0,1.14,0,0,11.51,0,0,0,NaN,NaN,0,0,0,1,8,8,0,0,0,0,NaN,1,0,0,0,0
2697423124187,25747543215,女士,40,3,1,集团用户,40.1,40,39.7,36.61,0.13,0.05,532,168,300,39.93,12.26,333.33,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,28,18,0,0,0,1,NaN,1,0,0,0,0
2697435096776,25893638846,先生,44,4,1,农村用户,110.1,110,111.55,5072.46,3311.67,8364.76,747,745,1454,110.55,5582.96,982,0,0,1.45,0,0,0,1,0,200,1,1,0,0,1,98,98,0,0,0,1,NaN,2,0,0,0,0
2697536707940,27450333885,先生,46,3,1,大众用户,128.1,124.6,122.2,4800.9,7073.56,8712.18,552,529,476,124.97,6862.21,519,0,0,0,0,0,0,1,0,100,1,1,0,0,0,99,99,23.4,34.36,41.88,1,NaN,1,0,0,0,0
2697460700044,26118412790,女士,50,3,1,大众用户,18.1,18.1,18.1,28.61,27.82,13.76,187,189,246,18.1,23.4,207.33,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,18,18,0,0,13.83,0,NaN,1,0,0,0,0
2697643617208,27258486859,先生,54,NaN,1,农村用户,177.65,19,36.01,34.28,1.94,15.82,1108,21,322,77.55,17.35,483.67,158.65,0,16.91,0,0,0,0,0,NaN,NaN,0,0,0,1,18,18,0,0,0,0,NaN,0,0,0,0,0
2689428899031,25873614371,先生,50,3,12,农村用户,34,34,34,86.11,89.87,0,170,147,123,34,58.66,146.67,0,0,0,0,0,0,1,0,100,1,1,0,0,0,18,18,0,0,0,1,NaN,1,0,0,0,0
2697574015203,25743598552,女士,38,1,1,大众用户,8,99.12,55.51,2656.1,3494.12,6479.76,50,144,177,54.21,4209.99,123.67,0,2.55,13.41,0,88.57,0,0,0,NaN,NaN,0,0,0,0,8,8,0,0,0,1,NaN,1,0,0,0,0
2694512642763,26231427735,女士,51,3,1,集团用户,79,79.1,99,4727.55,7996.65,6412.2,705,440,396,85.7,6378.8,513.67,0,0,0,0,0,0,0,1,NaN,NaN,0,0,0,0,78,58,0,0,0,0,NaN,1,0,0,1,1
2697621101803,25873504731,女士,40,1,1,大众用户,0,21,91.1,0,0.66,1551.93,0,0,9,56.05,776.3,4.5,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,18,18,0,0.67,0,0,NaN,0,0,0,1,1
2697439024581,25762620616,先生,35,3,1,大众用户,31.09,18.23,14.93,2173.78,1397.59,1900.64,111,220,200,21.42,1824,177,4.68,8.23,4.93,16.41,0,0,0,0,NaN,NaN,0,0,0,1,10,10,0,0,0,0,NaN,1,0,0,0,0
2697445061577,30961186371,女士,41,3,1,农村用户,74.5,55.95,96.16,3024.28,27.41,257.75,487,521,460,75.54,1103.15,489.33,32.4,34.95,30.6,0,0,44.56,0,0,NaN,NaN,0,0,0,0,18,18,0,22.16,NaN,1,NaN,1,0,0,0,0
2697418951888,26231456061,女士,33,3,1,大众用户,31.51,28.76,29.89,417.97,247.26,31.76,268,248,291,30.05,232.33,269,9.31,6.46,7.79,0,0,0,0,0,NaN,NaN,0,0,0,1,18,18,0,0,0,0,50449098,2,0,1,1,1
2694515106302,25830021984,先生,57,3,1,大众用户,51,51,285.78,0,0,3456.91,350,478,366,129.26,1152.3,398,0,0,0,0,0,234.58,1,0,100,1,1,1,0,0,38,38,0,0,0,1,NaN,1,0,0,0,0
2697485198928,27322055654,先生,33,3,1,大众用户,80.96,126.56,61.1,1340.31,2782.55,1671.35,45,101,128,89.54,1931.4,91.33,0,0,0,9.96,55.56,0,0,0,NaN,NaN,0,0,0,0,58,58,NaN,0,0,1,NaN,1,0,0,0,0
2697618590091,25830087256,先生,54,1,1,大众用户,8,10.7,75.84,0,0,0,235,415,1065,31.51,0,571.67,0,2.7,67.84,0,0,0,0,0,NaN,NaN,0,0,0,0,18,18,0,0,0,0,NaN,1,0,0,0,0
2697415474708,28058922660,女士,55,3,1,农村用户,38,38.1,38,3481.84,5715.14,8288.27,263,226,345,38.03,5828.42,278,0,0,0,0,0,0,0,1,NaN,NaN,0,0,0,0,18,18,NaN,NaN,NaN,0,NaN,1,0,0,0,0
2694514762462,28157991544,女士,48,3,1,大众用户,50.75,42.7,44.09,2.17,3.56,75.39,240,103,161,45.85,27.04,168,8.55,0,2.09,0,0,0,0,0,NaN,NaN,0,0,0,0,38,38,0,0,0,0,NaN,1,0,0,0,0
2697486475490,28058821285,女士,30,3,1,大众用户,22.1,22,22,166.8,74.03,91.05,225,254,338,22.03,110.63,272.33,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,18,18,0,0,0,1,NaN,1,0,0,1,1
2689426282726,26218880242,女士,55,4,13,集团用户,178.4,179,178.9,1626.91,1780.82,2218.19,1563,1354,1863,178.77,1875.31,1593.33,0,0,0,0,0,0,1,0,200,1,1,0,0,0,169,169,4.93,4.73,5.6,0,NaN,1,0,0,0,0
2697478431967,25762828992,女士,59,3,1,农村用户,18.24,26.86,23.04,0,0,0,432,524,497,22.71,0,484.33,6.24,14.76,11.04,0,0,0,0,0,NaN,NaN,0,0,0,0,12,12,0,0,0,0,NaN,0,0,0,0,0
2689414771113,25943621040,先生,54,4,15,集团用户,181.72,180.6,180.42,4247.1,5239.49,3862.08,999,1120,956,180.91,4449.56,1025,1.52,0.4,0.32,0,0,0,1,0,0,1,1,1,1,1,169,169,0,0,0,1,NaN,1,0,0,0,0
2697488810309,28158480637,先生,44,3,1,大众用户,29,29.1,29.2,0,0,0,189,335,281,29.1,0,268.33,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,28,28,0,0,0,1,NaN,1,0,0,0,0
2697542909777,28158191534,先生,53,3,1,大众用户,68,68.1,68,8994.22,5223.87,4397.76,435,553,457,68.03,6205.28,481.67,0,0,0,0,0,0,1,0,100,1,1,0,0,1,68,68,0,0,0,1,NaN,1,0,0,0,0
2697416155151,27259186366,女士,37,3,1,大众用户,21.15,29.87,36.19,0.04,0.01,0.01,318,238,283,29.07,0.02,279.67,18.7,19.57,24.89,0,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,0,0,0,0,0
2689437826378,25762536587,先生,53,4,1,农村用户,120,120,148.2,2682.85,6453.1,7747.46,92,80,102,129.4,5627.8,91.33,0,0.08,0,0,0,0,1,0,100,1,1,1,0,1,98,98,0,0,0,1,NaN,1,0,0,0,0
2694520244454,28058391666,先生,55,4,1,农村用户,99.16,99.4,99,2647.81,64.16,1222.08,462,465,591,99.19,1311.35,506,0.16,0.4,0,0,0,0,0,0,NaN,NaN,0,0,0,0,99,99,12.88,0.26,5.92,1,NaN,1,0,0,0,0
2697578532761,25744694495,女士,33,3,1,农村用户,68.4,69.55,62.7,0,0.04,6.5,687,743,742,66.88,2.18,724,17.4,19.35,12.3,0,0,0,0,1,NaN,NaN,0,0,0,1,38,38,0,0,0,0,NaN,2,0,0,0,0
2697446695453,27458969919,先生,58,3,1,大众用户,40,49.88,40.19,0,0,0,115,186,129,43.36,0,143.33,0,9.88,0.19,0,0,0,0,0,NaN,NaN,0,0,0,0,38,38,0,0,0,0,NaN,0,0,0,0,0
2697426428134,25829240493,女士,53,3,1,大众用户,41.85,28.36,26.84,119.3,137.72,87.83,203,238,136,32.35,114.95,192.33,21.85,8.36,6.84,0,0,0,0,0,NaN,NaN,0,0,0,0,18,18,0,0,0,0,NaN,0,0,0,0,0
2697437865697,26231896760,女士,34,3,1,集团用户,51,56.04,55.65,1258.66,7587.06,7241.85,308,354,277,54.23,5362.52,313,0,5.04,4.5,0,0,0,0,0,NaN,NaN,0,0,0,0,42,12,0,0,0,1,NaN,1,0,0,0,0
2697453389214,28061249044,先生,28,3,1,大众用户,48,68,127.22,5072.92,3743.8,5183.39,129,82,105,81.07,4666.7,105.33,0,0,0,0,0,74.22,0,1,NaN,NaN,0,0,0,0,48,18,0,0,0,1,NaN,1,0,0,1,1
2697574108418,27331080037,女士,30,3,1,集团用户,88.4,87.9,88.1,2040.82,1512.24,1751.21,247,147,196,88.13,1768.09,196.67,0,0,0,0,0,0,1,0,100,1,1,0,0,1,68,68,19.91,14.77,17.1,1,NaN,1,0,0,0,0
2697445092967,26131979998,女士,43,3,1,农村用户,19.71,43.49,76.73,0.01,186.59,400.54,263,157,103,46.64,195.71,174.33,1.71,0.38,0.57,0,25.11,58.16,0,0,NaN,NaN,0,0,0,0,18,18,0.02,NaN,0,0,NaN,1,0,0,0,0
2697439763364,27258988628,女士,54,3,1,集团用户,69,69,73.2,5733.49,1114.62,468.69,710,567,615,70.4,2438.93,630.67,0,0,0,0,0,0,1,0,200,1,1,0,0,1,168,168,13.75,2.48,0.9,1,NaN,1,0,0,0,0
2697508535709,25829854135,女士,25,4,1,大众用户,138.3,138.1,138.5,1090.01,2223.77,5412.19,178,308,455,138.3,2908.66,313.67,0,0,0,0,0,0,1,0,100,1,1,0,0,1,99,99,0,0,0,0,29043256,1,0,0,0,0
2697530994997,27458713915,女士,57,2,1,农村用户,26.45,32,29.75,0.01,0.93,1.97,104,196,97,29.4,0.97,132.33,3.45,9,6.75,0,0,0,0,0,NaN,NaN,0,0,0,0,18,18,0,0,0,0,NaN,1,0,0,0,0
2697530382299,25875793914,先生,47,2,1,农村用户,30.1,30.2,53.29,1963.14,16.5,6743.95,58,70,37,37.86,2907.86,55,0,0,0,0,0,8.19,0,1,NaN,NaN,0,0,0,1,28,28,0,0,NaN,0,NaN,1,0,0,0,0
2697512462970,27258872022,先生,45,3,1,农村用户,70,112.94,70,607.78,790,1672.41,401,937,497,84.31,1023.4,611.67,0,42.94,0,0,0,0,1,0,100,1,1,0,0,1,68,68,0,0,0,1,NaN,1,0,0,0,0
2694513656984,26219058548,女士,40,4,1,大众用户,110.2,110.7,109.7,3084.98,2741.03,5118.98,511,685,513,110.2,3648.33,569.67,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,98,98,15.07,13.39,25,1,NaN,1,0,0,0,0
2697456501720,25687832948,先生,48,3,1,集团用户,27,27.1,27,0,0.04,0,313,255,347,27.03,0.01,305,0,0,0,0,0,0,1,0,200,1,1,0,0,1,18,18,0,0,0,1,NaN,1,0,0,0,0
2694524849262,25829603915,女士,48,3,1,集团用户,141.09,23.96,18.21,3719.71,2560.76,1785.45,957,238,122,61.09,2688.64,439,50.66,7.96,2.21,44.43,0,0,0,0,NaN,NaN,0,0,0,1,NaN,NaN,0,0,0,1,NaN,1,0,0,0,0
2697445166850,27958252271,女士,48,NaN,1,大众用户,30.2,30,30,1449.03,827.49,619.29,212,98,129,30.07,965.27,146.33,0,0,0,0,0,0,0,0,NaN,NaN,0,0,1,1,30,30,0,0,0,0,NaN,1,0,0,1,1
2697417817818,26218726342,女士,47,4,1,大众用户,98,98.1,103.13,1781.89,3221.63,5122.24,730,470,1021,99.74,3375.25,740.33,0,0,5.13,0,0,0,0,0,NaN,NaN,0,0,0,0,108,88,0,0,0,0,NaN,1,0,0,0,0
2697614745177,28091297092,女士,45,2,1,校园用户,69.1,50.1,22,1348.6,1148.56,0,128,119,82,47.07,832.39,109.67,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,18,18,NaN,0,0,0,NaN,1,0,0,0,0
2697563772606,28137556809,女士,34,2,1,农村用户,16.77,17.25,16.39,0,0,0,172,139,25,16.8,0,112,0.57,0.95,0.19,0,0,0,0,0,NaN,NaN,0,0,0,1,18,18,0,0,0,1,NaN,0,0,0,0,0
2697477447312,30458411251,先生,36,3,1,大众用户,44.2,44,44.87,692.48,2739.84,4836.87,284,232,336,44.36,2756.4,284,0,0,0.87,0,0,0,0,0,NaN,NaN,0,0,0,1,28,28,0,0,0,1,NaN,1,0,0,0,0
2697420672641,27258950543,先生,58,3,1,大众用户,5.7,0.7,0.82,0.39,0,0,483,285,272,2.41,0.13,346.67,4.4,0.4,0.72,0,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,397372,1,0,0,0,0
2697455662108,27258308366,女士,45,3,1,农村用户,24.32,103.37,19.1,126.76,462.04,126.17,177,156,150,48.93,238.32,161,5.32,8.36,0,0,76.01,0,0,0,NaN,NaN,0,0,0,1,18,18,71.43,0,0,1,NaN,1,0,0,0,0
2697425591999,27258413487,先生,45,3,1,集团用户,64.56,68.09,18.2,0.75,23.16,1231.48,795,1063,348,50.28,418.46,735.33,45.66,49.59,0,0,0,0,0,0,NaN,NaN,0,0,0,1,18,18,0,0,0,1,NaN,1,0,0,1,1
2697609447271,31119054533,女士,38,1,1,农村用户,28,28,28,1884,5105.75,1882.76,315,282,323,28,2957.5,306.67,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,98,98,9.2,24.93,9.19,0,NaN,1,0,0,0,0
2689414583643,25944665098,先生,56,3,16,大众用户,57.15,74.8,73.04,0.03,538.49,24.69,275,515,575,68.33,187.74,455,1.95,19.2,17.24,0,0,0,0,0,NaN,NaN,0,0,0,0,38,38,0,0,0,0,NaN,1,0,0,1,1
2697415326555,27358282094,先生,59,4,1,大众用户,72.58,71.06,69.96,12185.81,5672.03,1243.59,616,421,371,71.2,6367.14,469.33,1.68,2.96,1.76,0,0,0,1,0,100,1,1,0,0,1,68,68,NaN,55.37,12.17,1,NaN,1,0,0,0,0
2697454229879,26219173032,女士,45,3,1,大众用户,22.37,22.85,18.3,0,0,0,220,172,182,21.17,0,191.33,4.37,4.75,0,0,0,0,0,0,NaN,NaN,0,0,0,0,18,18,0,0,0,0,NaN,1,0,0,0,0
2697562936466,31110646417,先生,54,2,1,大众用户,23,23,23,0.08,0.1,0,224,161,170,23,0.06,185,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,18,18,0,0,0,0,NaN,1,0,0,1,0
2697501011999,27965961489,先生,44,1,1,大众用户,21,22.65,23.1,0.31,2392.23,1119.94,0,22,66,22.25,1170.83,29.33,0,1.65,2.1,0,0,0,0,0,NaN,NaN,0,0,0,0,9,9,0,0,0,0,NaN,1,0,0,0,0
2697495096033,27448426434,女士,56,2,1,农村用户,45.72,27.96,35.48,0,0,0,595,321,440,36.39,0,452,45.72,27.96,35.48,0,0,0,0,0,NaN,NaN,0,0,0,0,9,9,0,0,0,1,NaN,0,0,0,1,1
2694512962477,25830212351,先生,51,4,1,大众用户,98,98,98,1457.68,1599.28,1104.53,493,432,444,98,1387.16,456.33,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,98,98,7.12,7.81,5.24,1,NaN,1,0,0,0,0
2697442250809,25883649498,先生,52,3,1,集团用户,117.41,130.6,95.7,2250.83,2018.88,588.42,821,959,840,114.57,1619.38,873.33,58.2,129.6,94.6,58.21,0,0,0,0,NaN,NaN,0,0,0,1,10,10,0,0,0,1,NaN,1,0,0,0,0
2697634682364,26118310394,女士,47,0,1,大众用户,0,0,0,230.49,43.81,15,99,42,56,0,96.43,65.67,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,1,0,0,0,18,18,NaN,43.86,15.01,1,NaN,1,0,0,0,0
2697491511381,25762816077,先生,38,4,1,集团用户,100.5,100.2,100.2,5798.6,6019.7,5541.57,221,361,222,100.3,5786.62,268,0,0,0,0,0,0,1,0,200,1,1,0,1,1,99,99,0,37.58,25.22,1,NaN,1,0,0,1,1
2689433076494,26231251831,先生,43,4,6,大众用户,150.1,109,99,0.02,0.14,0.05,43,75,23,119.37,0.07,47,0,0,0,0,0,0,1,0,200,1,1,0,1,1,139,139,0,0,0,1,NaN,1,0,0,0,0
2697652347871,28037588543,女士,20,NaN,1,大众用户,0,50.4,0,0,1660.86,0,0,115,0,50.4,1660.86,115,0,15.01,0,0,9.45,0,0,0,NaN,NaN,0,0,0,0,18,18,0,NaN,0,0,NaN,0,0,0,0,0
2689437590415,25747630961,女士,45,3,1,大众用户,10.23,10.47,12.02,1.83,7.83,16.6,139,163,156,10.91,8.75,152.67,8.7,7.2,5.8,0.53,2.27,4.82,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,1,0,0,0,0
